COD_LOTE,FINCA,CAMPO,TIPOCORTE,VARIEDAD,MADURANTE,TIPO_MAD,TCH_REAL,cc_MAD,DIASMAD,EDAD,DIASSUP,MES_CORTE,CORE
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,41,10.12491782,20,Abr,133.58
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,41,10.12491782,20,Abr,129.97
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,41,10.12491782,20,Abr,133.43
16570,Sucuya,1657-0,MECANIZADA,Otras,No,NO APLICADO,67.51604938,0,0,12.0973044,48,Abr,129.33
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,36,10.91387245,17,Abr,137.95
16570,Sucuya,1657-0,MECANIZADA,Otras,No,NO APLICADO,67.51604938,0,0,12.13017751,49,Abr,127.46
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,137.48
16570,Sucuya,1657-0,MECANIZADA,Otras,No,NO APLICADO,67.51604938,0,0,12.13017751,49,Abr,132.61
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,127.5
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,137.59
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,136.45
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,127.72
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,130.42
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,135.34
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,137.21
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,128.88
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,133.84
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,130.17
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,130.63
16570,Sucuya,1657-0,MECANIZADA,Otras,No,NO APLICADO,67.51604938,0,0,12.13017751,49,Abr,129.13
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,131.89
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,122.24
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,137.33
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,134.22
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,128.39
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,130.88
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,141.74
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,130.44
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,151.48
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,140.78
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,128.91
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,129.18
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,122.42
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,137
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,139.15
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,137.65
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,122.53
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,133.99
94004,Madro̱al-02,MD2-01,MANUAL,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,125.21
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,135.04
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,129.08
94004,Madro̱al-02,MD2-01,MANUAL,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,137.2
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,137.65
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,119.99
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,119.42
94004,Madro̱al-02,MD2-01,MANUAL,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,135.59
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,141.37
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,126.85
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,37,10.94674556,18,Abr,133.31
16645,Sucuya,1664-5,MECANIZADA,CG04-10295,No,NO APLICADO,98.68166667,0,0,12.0973044,37,Abr,135.12
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,137.66
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,138.58
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,127.95
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,137.97
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,122
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,42,10.15779093,21,Abr,130.82
16645,Sucuya,1664-5,MECANIZADA,CG04-10295,No,NO APLICADO,98.68166667,0,0,12.0973044,37,Abr,127.02
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.27547666,37,Abr,129.58
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,135.93
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,131.05
16680,Sucuya,1668-0,MECANIZADA,CP72-2086,No,NO APLICADO,63.89939394,0,0,12.13017751,86,Abr,131.22
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,43,10.19066404,22,Abr,134.95
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,43,10.19066404,22,Abr,133.08
94004,Madro̱al-02,MD2-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,43,10.19066404,22,Abr,130.22
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,130.4
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,142.31
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,141.23
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,142.05
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,137.81
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,130.27
16680,Sucuya,1668-0,MECANIZADA,CP72-2086,No,NO APLICADO,63.89939394,0,0,12.13017751,86,Abr,128.53
16680,Sucuya,1668-0,MECANIZADA,CP72-2086,No,NO APLICADO,63.89939394,0,0,12.13017751,86,Abr,133.63
16680,Sucuya,1668-0,MECANIZADA,CP72-2086,No,NO APLICADO,63.89939394,0,0,12.13017751,86,Abr,133.27
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,135.33
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,137.87
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,129.99
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,148.79
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,141.68
16680,Sucuya,1668-0,MECANIZADA,CP72-2086,No,NO APLICADO,63.89939394,0,0,12.13017751,86,Abr,130.1
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,153.9
16680,Sucuya,1668-0,MECANIZADA,CP72-2086,No,NO APLICADO,63.89939394,0,0,12.13017751,86,Abr,133.4
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,137.06
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,137.11
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,139.43
16680,Sucuya,1668-0,MECANIZADA,CP72-2086,No,NO APLICADO,63.89939394,0,0,12.13017751,86,Abr,129.02
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,142.7
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,134.43
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,140.02
16680,Sucuya,1668-0,MECANIZADA,CP72-2086,No,NO APLICADO,63.89939394,0,0,12.13017751,86,Abr,134.95
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,137.73
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,135.88
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,135.31
94003,Madro̱al-02,MD1-03,MANUAL,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,141.6
16680,Sucuya,1668-0,MECANIZADA,CP72-2086,No,NO APLICADO,63.89939394,0,0,12.13017751,86,Abr,128.21
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,130.64
16570,Sucuya,1657-0,MECANIZADA,Otras,No,NO APLICADO,67.51604938,0,0,12.16305062,50,Abr,129.3
16520,Sucuya,1652-0,MECANIZADA,CP72-2086,No,NO APLICADO,96.38403361,0,0,11.30834977,38,Abr,127.07
94003,Madro̱al-02,MD1-03,MANUAL,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,140.79
16644,Sucuya,1664-4,MECANIZADA,CP73-1547,No,NO APLICADO,73.3775,0,0,12.13017751,39,Abr,133.47
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,136.87
16680,Sucuya,1668-0,MECANIZADA,CP72-2086,No,NO APLICADO,63.89939394,0,0,12.13017751,86,Abr,126.63
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,127.82
16644,Sucuya,1664-4,MECANIZADA,CP73-1547,No,NO APLICADO,73.3775,0,0,12.13017751,39,Abr,134.34
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,131.22
16632,Sucuya,1663-2,MECANIZADA,CP72-2086,No,NO APLICADO,74.664,0,0,12.13017751,69,Abr,133.12
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,141.18
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,136.91
16680,Sucuya,1668-0,MECANIZADA,CP72-2086,No,NO APLICADO,63.89939394,0,0,12.13017751,86,Abr,133.3
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,135.76
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,137.84
94003,Madro̱al-02,MD1-03,MANUAL,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,134.17
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,132.27
16632,Sucuya,1663-2,MECANIZADA,CP72-2086,No,NO APLICADO,74.664,0,0,12.13017751,69,Abr,134.98
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,140.06
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,140.75
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,128.14
16632,Sucuya,1663-2,MECANIZADA,CP72-2086,No,NO APLICADO,74.664,0,0,12.13017751,69,Abr,130.16
94003,Madro̱al-02,MD1-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,108.4129076,12.45239178,42,10.84812623,22,Abr,134.55
16632,Sucuya,1663-2,MECANIZADA,CP72-2086,No,NO APLICADO,74.664,0,0,12.13017751,69,Abr,140.38
16632,Sucuya,1663-2,MECANIZADA,CP72-2086,No,NO APLICADO,74.664,0,0,12.13017751,69,Abr,136.32
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,38,10.97961867,19,Abr,132.29
16632,Sucuya,1663-2,MECANIZADA,CP72-2086,No,NO APLICADO,74.664,0,0,12.13017751,69,Abr,133.7
16612,Sucuya,1661-2,MECANIZADA,CP72-2086,No,NO APLICADO,67.10512367,0,0,12.19592373,69,Abr,140.63
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,39,11.01249178,20,Abr,135.36
16612,Sucuya,1661-2,MECANIZADA,CP72-2086,No,NO APLICADO,67.10512367,0,0,12.19592373,69,Abr,134.02
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,138.82
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,136.44
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,136.42
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,39,11.01249178,20,Abr,127.09
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,39,11.01249178,20,Abr,137.91
16612,Sucuya,1661-2,MECANIZADA,CP72-2086,No,NO APLICADO,67.10512367,0,0,12.19592373,69,Abr,139.47
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,132.67
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,39,11.01249178,20,Abr,132.52
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,39,11.01249178,20,Abr,129.48
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,135.16
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,133.01
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,39,11.01249178,20,Abr,132.48
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,133.06
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,39,11.01249178,20,Abr,121.46
16612,Sucuya,1661-2,MECANIZADA,CP72-2086,No,NO APLICADO,67.10512367,0,0,12.19592373,69,Abr,136.92
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,137.4
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,39,11.01249178,20,Abr,133.7
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,130.22
16612,Sucuya,1661-2,MECANIZADA,CP72-2086,No,NO APLICADO,67.10512367,0,0,12.19592373,69,Abr,138.78
15001,Julio Cesar Conrado,SANTA ANA,MECANIZADA,Otras,No,NO APLICADO,36.9465505,0,0,13.97107166,151,Abr,134.73
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,131.23
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,42,10.12491782,13,Abr,124.51
16612,Sucuya,1661-2,MECANIZADA,CP72-2086,No,NO APLICADO,67.10512367,0,0,12.19592373,69,Abr,135.1
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,137.64
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,39,11.01249178,20,Abr,131.35
16040,Sucuya,1604-0,MECANIZADA,CP73-1547,Si,TRINEXAPAC ,73.15687251,15.17287388,141,14.33267587,134,Abr,138.22
91006,Barranco Bayo,BB-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,68.69381956,17.17767344,39,11.01249178,20,Abr,129.89
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,136.06
15001,Julio Cesar Conrado,SANTA ANA,MECANIZADA,Otras,No,NO APLICADO,36.9465505,0,0,13.97107166,151,Abr,136.67
15001,Julio Cesar Conrado,SANTA ANA,MECANIZADA,Otras,No,NO APLICADO,36.9465505,0,0,13.97107166,151,Abr,134.09
91019,Barranco Bayo,BB-19,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.48831836,20.65674908,39,10.81525312,18,Abr,147.14
91019,Barranco Bayo,BB-19,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.48831836,20.65674908,39,10.81525312,18,Abr,142.16
91019,Barranco Bayo,BB-19,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.48831836,20.65674908,39,10.81525312,18,Abr,146.35
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,129.88
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,135.47
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,134.15
91019,Barranco Bayo,BB-19,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.48831836,20.65674908,39,10.81525312,18,Abr,145.17
91019,Barranco Bayo,BB-19,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.48831836,20.65674908,39,10.81525312,18,Abr,137.91
91019,Barranco Bayo,BB-19,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.48831836,20.65674908,39,10.81525312,18,Abr,138.09
51041,Loma Alegre,F-07,MANUAL,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,137.34
15001,Julio Cesar Conrado,SANTA ANA,MECANIZADA,Otras,No,NO APLICADO,36.9465505,0,0,13.97107166,151,Abr,136.39
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,41,10.09204471,12,Abr,134.22
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,42,10.12491782,13,Abr,134.9
99009,San Isidro,S I.-09,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.08562463,16.9545825,39,10.25641026,25,Abr,138.08
99009,San Isidro,S I.-09,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.08562463,16.9545825,39,10.25641026,25,Abr,138.24
99009,San Isidro,S I.-09,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.08562463,16.9545825,40,10.28928337,26,Abr,139.53
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,42,10.12491782,13,Abr,129.93
99009,San Isidro,S I.-09,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.08562463,16.9545825,40,10.28928337,26,Abr,150.4
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,42,10.12491782,13,Abr,131.24
16040,Sucuya,1604-0,MECANIZADA,CP73-1547,Si,TRINEXAPAC ,73.15687251,15.17287388,142,14.36554898,135,Abr,136.22
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,42,10.12491782,13,Abr,137.53
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,42,10.12491782,13,Abr,136.98
99009,San Isidro,S I.-09,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.08562463,16.9545825,40,10.28928337,26,Abr,145.99
99009,San Isidro,S I.-09,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.08562463,16.9545825,40,10.28928337,26,Abr,139.69
99009,San Isidro,S I.-09,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.08562463,16.9545825,40,10.28928337,26,Abr,142.82
99009,San Isidro,S I.-09,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,76.08562463,16.9545825,40,10.28928337,26,Abr,141.83
51041,Loma Alegre,F-07,MECANIZADA,RB86-7515,Si,GLIFOSATO ALEMAN,95.56616085,11.30107132,42,10.12491782,13,Abr,132.64
